TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
smu,alt01,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-f62086711db0b301-00005994.png
smu,alt01,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-f62086711db0b301-00005554.png
smu,alt01,dark,14-Bk_TC_Pad.png,7681550dea5b951d-187c706469475986-00005993.png
smu,alt01,dark,10-Wt_TC_Pad.png,7681550dea5b951d-c584336652a49d68-00005993.png
smu,alt01,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-386383c53998d829-00005993.png
smu,alt01,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-fa6d240c1dcb3fb8-00005993.png
smu,alt01,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-b1a21255d2635139-00005993.png
smu,alt01,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-187c706469475986-00005993.png
smu,alt01,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-c584336652a49d68-00005993.png
smu,alt01,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-b1a21255d2635139-00005993.png
smu,alt01,dark,01-TC_Wrist.png,8006ca814728a41c-187c706469475986-00005993.png
smu,alt01,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-c584336652a49d68-00005993.png
smu,alt01,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-187c706469475986-00005993.png
smu,alt01,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-b1a21255d2635139-00005993.png
smu,alt01,dark,16-Shoe.png,9b96b9191c431b47-bfec1fb4a2ff00cc-000059d3.png
smu,alt01,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-bfec1fb4a2ff00cc-000059d3.png
smu,alt01,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-aeec901fa09d626-000059d3.png
smu,alt01,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-5f66f29fb11b20e9-000059d3.png
smu,alt01,dark,13-Sock.png,fa79b18feb1e0fd6-dfe4b43fe5e61d63-000059d4.png
smu,alt01,dark,helmet.png,ccba3e22897456f8-ea124b32c7cb3bb6-00005e13.png
smu,alt01,dark,22-Chinstrap.png,79750e5caa8c578f-aad2d736cfffbd2b-00005593.png
smu,alt01,dark,pridesticker.png,282c39dfdaee0131-b395a2462d00703b-00005554.png
smu,alt01,dark,18-Facemask_Far.png,590a9c677ade7506-42fe0ef085c97001-00005554.png
smu,alt01,dark,20-Facemask_Near.png,7701968819969025-e040e0597fc08e3c-00005554.png
smu,alt01,dark,pants.png,675473c97980c36-c7bf4c5f6fc6f6c7-00006213.png
smu,alt01,dark,jersey.png,1d5f7247345a273f-a17d0a53425af672-00006213.png
smu,alt01,dark,num07.png,48a041ca8d3f4d1e-bda30e3acc25c4fc-00006214.png
smu,alt01,dark,num89.png,575200eea2067823-bda30e3acc25c4fc-00005dd4.png
smu,alt01,dark,num07shadow.png,48a041ca8d3f4d1e-c006383c99eb0c44-00006214.png
smu,alt01,dark,num89shadow.png,575200eea2067823-c006383c99eb0c44-00005dd4.png
smu,alt01,dark,num07helmet.png,48a041ca8d3f4d1e-7e5e67ed249670ca-00006214.png
smu,alt01,dark,num89helmet.png,575200eea2067823-7e5e67ed249670ca-00005dd4.png
smu,alt01,dark,num07ss.png,48a041ca8d3f4d1e-21e48a77539f5932-00006214.png
smu,alt01,dark,num89ss.png,575200eea2067823-21e48a77539f5932-00005dd4.png
smu,alt01,dark,glove.png,6b0ce33f9d57b3c9-c8c347e1d0cc7ebc-000059d3.png
smu,alt01,dark,glove-second.png,a9d097b48afb08d2-c8c347e1d0cc7ebc-000059d3.png
