TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
utah,alt01,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-1f28626feda65c57-00005994.png
utah,alt01,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-1f28626feda65c57-00005554.png
utah,alt01,dark,14-Bk_TC_Pad.png,7681550dea5b951d-852109c9339ebee4-00005993.png
utah,alt01,dark,10-Wt_TC_Pad.png,7681550dea5b951d-2e0707c7a95497fa-00005993.png
utah,alt01,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-a8a02523bbf34a8d-00005993.png
utah,alt01,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-507cb39b5aabc4a1-00005993.png
utah,alt01,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-f9a2dd1534e68150-00005993.png
utah,alt01,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-852109c9339ebee4-00005993.png
utah,alt01,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-2e0707c7a95497fa-00005993.png
utah,alt01,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-f9a2dd1534e68150-00005993.png
utah,alt01,dark,01-TC_Wrist.png,8006ca814728a41c-852109c9339ebee4-00005993.png
utah,alt01,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-2e0707c7a95497fa-00005993.png
utah,alt01,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-852109c9339ebee4-00005993.png
utah,alt01,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-f9a2dd1534e68150-00005993.png
utah,alt01,dark,16-Shoe.png,9b96b9191c431b47-98877ba4d6a50d8c-000059d3.png
utah,alt01,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-98877ba4d6a50d8c-000059d3.png
utah,alt01,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-14916a4d42f162cb-000059d3.png
utah,alt01,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-e9cdf6f1eb5dd742-000059d3.png
utah,alt01,dark,13-Sock.png,d304d9d745587441-dfe4b43fe5e61d63-000059d4.png
utah,alt01,dark,helmet.png,87ac61a62d707253-ea124b32c7cb3bb6-00005e13.png
utah,alt01,dark,22-Chinstrap.png,79750e5caa8c578f-b6ea989c0d11ef13-00005593.png
utah,alt01,dark,pridesticker.png,6e15d227c74d09c3-b395a2462d00703b-00005554.png
utah,alt01,dark,18-Facemask_Far.png,944b10fd8d5b730c-42fe0ef085c97001-00005554.png
utah,alt01,dark,20-Facemask_Near.png,233fdeeebf32db4-e040e0597fc08e3c-00005554.png
utah,alt01,dark,pants.png,995d47f84928411e-c7bf4c5f6fc6f6c7-00006213.png
utah,alt01,dark,jersey.png,6158316c0a0f470d-a17d0a53425af672-00006213.png
utah,alt01,dark,num07.png,eb260e709158893c-bda30e3acc25c4fc-00006214.png
utah,alt01,dark,num89.png,bf10b869481f05e0-bda30e3acc25c4fc-00005dd4.png
utah,alt01,dark,num07shadow.png,eb260e709158893c-c006383c99eb0c44-00006214.png
utah,alt01,dark,num89shadow.png,bf10b869481f05e0-c006383c99eb0c44-00005dd4.png
utah,alt01,dark,num07helmet.png,eb260e709158893c-7e5e67ed249670ca-00006214.png
utah,alt01,dark,num89helmet.png,bf10b869481f05e0-7e5e67ed249670ca-00005dd4.png
utah,alt01,dark,num07ss.png,eb260e709158893c-21e48a77539f5932-00006214.png
utah,alt01,dark,num89ss.png,bf10b869481f05e0-21e48a77539f5932-00005dd4.png
