TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
kansas,alt11,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-e09caa345dc8d3d2-00005994.png
kansas,alt11,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-e09caa345dc8d3d2-00005554.png
kansas,alt11,dark,14-Bk_TC_Pad.png,7681550dea5b951d-c36766638a0d77a7-00005993.png
kansas,alt11,dark,10-Wt_TC_Pad.png,7681550dea5b951d-559a07296c191b50-00005993.png
kansas,alt11,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-a10f9bcb62bcece2-00005993.png
kansas,alt11,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-20bf0f170144ded8-00005993.png
kansas,alt11,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-9395e547e624d1c6-00005993.png
kansas,alt11,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-c36766638a0d77a7-00005993.png
kansas,alt11,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-559a07296c191b50-00005993.png
kansas,alt11,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-9395e547e624d1c6-00005993.png
kansas,alt11,dark,01-TC_Wrist.png,8006ca814728a41c-c36766638a0d77a7-00005993.png
kansas,alt11,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-559a07296c191b50-00005993.png
kansas,alt11,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-c36766638a0d77a7-00005993.png
kansas,alt11,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-9395e547e624d1c6-00005993.png
kansas,alt11,dark,16-Shoe.png,9b96b9191c431b47-b7705396f9902f8e-000059d3.png
kansas,alt11,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-b7705396f9902f8e-000059d3.png
kansas,alt11,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-aceb65263b9984d5-000059d3.png
kansas,alt11,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-af90570beb803743-000059d3.png
kansas,alt11,dark,13-Sock.png,b4798f34ea09dfe0-dfe4b43fe5e61d63-000059d4.png
kansas,alt11,dark,helmet.png,d4d0bee484820161-ea124b32c7cb3bb6-00005e13.png
kansas,alt11,dark,22-Chinstrap.png,79750e5caa8c578f-5c42077923834cb-00005593.png
kansas,alt11,dark,pridesticker.png,b8d088f4629d26ad-b395a2462d00703b-00005554.png
kansas,alt11,dark,18-Facemask_Far.png,552d3d05d0545829-42fe0ef085c97001-00005554.png
kansas,alt11,dark,20-Facemask_Near.png,138a13472d035ce9-e040e0597fc08e3c-00005554.png
kansas,alt11,dark,pants.png,3296da4a7a5f24a3-c7bf4c5f6fc6f6c7-00006213.png
kansas,alt11,dark,jersey.png,dcf8eb4fb085af8c-a17d0a53425af672-00006213.png
kansas,alt11,dark,num07.png,63736a2045903960-bda30e3acc25c4fc-00006214.png
kansas,alt11,dark,num89.png,c04dc663ee12252b-bda30e3acc25c4fc-00005dd4.png
kansas,alt11,dark,num07shadow.png,63736a2045903960-c006383c99eb0c44-00006214.png
kansas,alt11,dark,num89shadow.png,c04dc663ee12252b-c006383c99eb0c44-00005dd4.png
kansas,alt11,dark,num07helmet.png,63736a2045903960-7e5e67ed249670ca-00006214.png
kansas,alt11,dark,num89helmet.png,c04dc663ee12252b-7e5e67ed249670ca-00005dd4.png
kansas,alt11,dark,num07ss.png,63736a2045903960-21e48a77539f5932-00006214.png
kansas,alt11,dark,num89ss.png,c04dc663ee12252b-21e48a77539f5932-00005dd4.png
